model,horizon_hours,fold,train_rows,val_rows,train_start,train_end,val_start,val_end,mae,rmse
lightgbm,1,1,100427,97360,2013-03-01 12:00:00,2014-02-28 09:00:00,2014-02-28 10:00:00,2015-02-26 03:00:00,10.632946710774977,17.95559297427395
lightgbm,1,2,197787,98026,2013-03-01 12:00:00,2015-02-26 03:00:00,2015-02-26 04:00:00,2016-02-26 13:00:00,9.865808956650701,19.485896107195614
lightgbm,1,3,295813,98219,2013-03-01 12:00:00,2016-02-26 13:00:00,2016-02-26 14:00:00,2017-02-28 22:00:00,9.86555873275214,18.50563508857584
lightgbm,3,1,100294,97249,2013-03-01 12:00:00,2014-02-28 08:00:00,2014-02-28 09:00:00,2015-02-25 23:00:00,22.86463854388453,36.44565980888663
lightgbm,3,2,197543,97799,2013-03-01 12:00:00,2015-02-25 23:00:00,2015-02-26 00:00:00,2016-02-26 10:00:00,23.154760027836502,41.898577382571276
lightgbm,3,3,295342,98036,2013-03-01 12:00:00,2016-02-26 10:00:00,2016-02-26 11:00:00,2017-02-28 20:00:00,26.177942917490192,43.06455421242996
lightgbm,6,1,100184,97073,2013-03-01 12:00:00,2014-02-28 08:00:00,2014-02-28 09:00:00,2015-02-25 22:00:00,36.422424569937455,54.129604240253464
lightgbm,6,2,197257,97639,2013-03-01 12:00:00,2015-02-25 22:00:00,2015-02-25 23:00:00,2016-02-26 08:00:00,36.82546847044882,61.438185448233845
lightgbm,6,3,294896,97868,2013-03-01 12:00:00,2016-02-26 08:00:00,2016-02-26 09:00:00,2017-02-28 17:00:00,40.049627630597506,60.616227499811636
lightgbm,12,1,99979,96810,2013-03-01 12:00:00,2014-02-28 07:00:00,2014-02-28 08:00:00,2015-02-25 17:00:00,48.76421543775477,69.12023509610971
lightgbm,12,2,196789,97471,2013-03-01 12:00:00,2015-02-25 17:00:00,2015-02-25 18:00:00,2016-02-25 23:00:00,53.578593851214535,77.62160270892494
lightgbm,12,3,294260,97616,2013-03-01 12:00:00,2016-02-25 23:00:00,2016-02-26 00:00:00,2017-02-28 11:00:00,45.61841369742816,71.67307761771995
lightgbm,24,1,99692,96541,2013-03-01 12:00:00,2014-02-28 03:00:00,2014-02-28 04:00:00,2015-02-25 09:00:00,69.95686054582652,91.7355464950192
lightgbm,24,2,196233,97286,2013-03-01 12:00:00,2015-02-25 09:00:00,2015-02-25 10:00:00,2016-02-25 12:00:00,78.81343260452047,98.40861840368007
lightgbm,24,3,293519,97321,2013-03-01 12:00:00,2016-02-25 12:00:00,2016-02-25 13:00:00,2017-02-27 23:00:00,55.382587962419805,83.87165824577967
