month,mean_PM2.5,min_PM2.5,max_PM2.5
12,103.91800036650386,57.508641376802814,150.51842555618938
3,94.62705097842462,86.54763151901618,104.88830086701948
1,93.66723524350692,66.93947606142729,113.30092279990996
11,93.4430843810596,73.8904347826087,115.48498516320475
10,91.63672278490975,71.79597534023496,118.5799060602589
2,88.38364883710406,42.81620314389359,148.32297332297333
4,72.78645152024505,62.139109141791046,90.76728659990462
7,71.76572212227686,61.05657388549446,90.01038408463663
6,69.1101094524632,54.57185202750771,102.44412114014251
5,63.16286493231309,53.67753789618742,81.84622531939605
9,61.34671170599022,48.90457562825984,76.1230269266481
8,53.46265463426446,44.18146408523313,63.21322370674888
